"Interval","Hour","GMTIntervalEnd","variable","value"
2020-12-30 06:35:00,6,2020-12-30 12:35:00,"wind_pen_STF",53.943558126537
2020-12-30 06:30:00,6,2020-12-30 12:30:00,"wind_pen_STF",54.1792134846756
2020-12-30 06:25:00,6,2020-12-30 12:25:00,"wind_pen_STF",54.732058060517
2020-12-30 06:20:00,6,2020-12-30 12:20:00,"wind_pen_STF",55.1680975646111
2020-12-30 06:15:00,6,2020-12-30 12:15:00,"wind_pen_STF",55.551331270476
2020-12-30 06:10:00,6,2020-12-30 12:10:00,"wind_pen_STF",56.1775239812658
2020-12-30 06:05:00,6,2020-12-30 12:05:00,"wind_pen_STF",56.4162730491563
2020-12-30 06:00:00,6,2020-12-30 12:00:00,"wind_pen_STF",57.2803188750842
2020-12-30 05:55:00,5,2020-12-30 11:55:00,"wind_pen_STF",56.8808447520836
2020-12-30 05:50:00,5,2020-12-30 11:50:00,"wind_pen_STF",56.5079371837571
2020-12-30 05:45:00,5,2020-12-30 11:45:00,"wind_pen_STF",56.6383763882288
2020-12-30 05:40:00,5,2020-12-30 11:40:00,"wind_pen_STF",57.5667119771571
2020-12-30 05:35:00,5,2020-12-30 11:35:00,"wind_pen_STF",58.0357008326817
2020-12-30 05:30:00,5,2020-12-30 11:30:00,"wind_pen_STF",59.093156040468
2020-12-30 05:25:00,5,2020-12-30 11:25:00,"wind_pen_STF",59.4967761100356
2020-12-30 05:20:00,5,2020-12-30 11:20:00,"wind_pen_STF",59.3681563148646
2020-12-30 05:15:00,5,2020-12-30 11:15:00,"wind_pen_STF",60.2268507330697
2020-12-30 05:10:00,5,2020-12-30 11:10:00,"wind_pen_STF",61.2095103969398
2020-12-30 05:05:00,5,2020-12-30 11:05:00,"wind_pen_STF",61.7894768530513
2020-12-30 05:00:00,5,2020-12-30 11:00:00,"wind_pen_STF",62.364745612126
2020-12-30 04:55:00,4,2020-12-30 10:55:00,"wind_pen_STF",62.5881696302391
2020-12-30 04:50:00,4,2020-12-30 10:50:00,"wind_pen_STF",63.2554341738237
2020-12-30 04:45:00,4,2020-12-30 10:45:00,"wind_pen_STF",63.9722834387974
2020-12-30 04:40:00,4,2020-12-30 10:40:00,"wind_pen_STF",64.4169836350022
2020-12-30 04:35:00,4,2020-12-30 10:35:00,"wind_pen_STF",64.5689777966296
2020-12-30 04:30:00,4,2020-12-30 10:30:00,"wind_pen_STF",64.782565147901
2020-12-30 04:25:00,4,2020-12-30 10:25:00,"wind_pen_STF",64.9343838800186
2020-12-30 04:20:00,4,2020-12-30 10:20:00,"wind_pen_STF",65.3525932580085
2020-12-30 04:15:00,4,2020-12-30 10:15:00,"wind_pen_STF",65.9208541560094
2020-12-30 04:10:00,4,2020-12-30 10:10:00,"wind_pen_STF",66.4433668665988
2020-12-30 04:05:00,4,2020-12-30 10:05:00,"wind_pen_STF",66.6352489072677
2020-12-30 04:00:00,4,2020-12-30 10:00:00,"wind_pen_STF",66.8307539282563
2020-12-30 03:55:00,3,2020-12-30 09:55:00,"wind_pen_STF",67.2282851523929
2020-12-30 03:50:00,3,2020-12-30 09:50:00,"wind_pen_STF",67.3005985210806
2020-12-30 03:45:00,3,2020-12-30 09:45:00,"wind_pen_STF",67.5374852384693
2020-12-30 03:40:00,3,2020-12-30 09:40:00,"wind_pen_STF",67.7777180227934
2020-12-30 03:35:00,3,2020-12-30 09:35:00,"wind_pen_STF",68.4563759915986
2020-12-30 03:30:00,3,2020-12-30 09:30:00,"wind_pen_STF",69.0237312577881
2020-12-30 03:25:00,3,2020-12-30 09:25:00,"wind_pen_STF",69.3083522489622
2020-12-30 03:20:00,3,2020-12-30 09:20:00,"wind_pen_STF",69.4356087877931
2020-12-30 03:15:00,3,2020-12-30 09:15:00,"wind_pen_STF",69.6240225545609
2020-12-30 03:10:00,3,2020-12-30 09:10:00,"wind_pen_STF",70.0048287734562
2020-12-30 03:05:00,3,2020-12-30 09:05:00,"wind_pen_STF",69.5515437729334
2020-12-30 03:00:00,3,2020-12-30 09:00:00,"wind_pen_STF",69.4743055606769
2020-12-30 02:55:00,2,2020-12-30 08:55:00,"wind_pen_STF",69.7119104359355
2020-12-30 02:50:00,2,2020-12-30 08:50:00,"wind_pen_STF",70.149811355753
2020-12-30 02:45:00,2,2020-12-30 08:45:00,"wind_pen_STF",70.7805860812133
2020-12-30 02:40:00,2,2020-12-30 08:40:00,"wind_pen_STF",71.3031910972111
2020-12-30 02:35:00,2,2020-12-30 08:35:00,"wind_pen_STF",71.8089258478439
2020-12-30 02:30:00,2,2020-12-30 08:30:00,"wind_pen_STF",72.2419066002383
2020-12-30 02:25:00,2,2020-12-30 08:25:00,"wind_pen_STF",72.0748025230299
2020-12-30 02:20:00,2,2020-12-30 08:20:00,"wind_pen_STF",72.1215723142964
2020-12-30 02:15:00,2,2020-12-30 08:15:00,"wind_pen_STF",71.545633843424
2020-12-30 02:10:00,2,2020-12-30 08:10:00,"wind_pen_STF",71.1270382938452
2020-12-30 02:05:00,2,2020-12-30 08:05:00,"wind_pen_STF",71.0946696544634
2020-12-30 02:00:00,2,2020-12-30 08:00:00,"wind_pen_STF",71.3503614402556
2020-12-30 01:55:00,1,2020-12-30 07:55:00,"wind_pen_STF",71.9062210222509
2020-12-30 01:50:00,1,2020-12-30 07:50:00,"wind_pen_STF",72.0637967021037
2020-12-30 01:45:00,1,2020-12-30 07:45:00,"wind_pen_STF",71.8164002996453
2020-12-30 01:40:00,1,2020-12-30 07:40:00,"wind_pen_STF",72.0207733620948
2020-12-30 01:35:00,1,2020-12-30 07:35:00,"wind_pen_STF",71.6701620785414
2020-12-30 01:30:00,1,2020-12-30 07:30:00,"wind_pen_STF",71.5726750114744
2020-12-30 01:25:00,1,2020-12-30 07:25:00,"wind_pen_STF",71.7901734935274
2020-12-30 01:20:00,1,2020-12-30 07:20:00,"wind_pen_STF",72.0467210918551
2020-12-30 01:15:00,1,2020-12-30 07:15:00,"wind_pen_STF",72.1508154189744
2020-12-30 01:10:00,1,2020-12-30 07:10:00,"wind_pen_STF",72.8180099150572
2020-12-30 01:05:00,1,2020-12-30 07:05:00,"wind_pen_STF",72.5854761325853
2020-12-30 01:00:00,1,2020-12-30 07:00:00,"wind_pen_STF",72.0981561786347
2020-12-30 00:55:00,0,2020-12-30 06:55:00,"wind_pen_STF",72.076685245994
2020-12-30 00:50:00,0,2020-12-30 06:50:00,"wind_pen_STF",71.6821722277027
2020-12-30 00:45:00,0,2020-12-30 06:45:00,"wind_pen_STF",71.6057201891707
2020-12-30 00:40:00,0,2020-12-30 06:40:00,"wind_pen_STF",71.4730056693395
2020-12-30 00:35:00,0,2020-12-30 06:35:00,"wind_pen_STF",70.9534939132574
2020-12-30 00:30:00,0,2020-12-30 06:30:00,"wind_pen_STF",70.9168739160053
2020-12-30 00:25:00,0,2020-12-30 06:25:00,"wind_pen_STF",70.7796505486873
2020-12-30 00:20:00,0,2020-12-30 06:20:00,"wind_pen_STF",70.7218418334734
2020-12-30 00:15:00,0,2020-12-30 06:15:00,"wind_pen_STF",70.4972067261993
2020-12-30 00:10:00,0,2020-12-30 06:10:00,"wind_pen_STF",70.4984775524417
2020-12-30 00:05:00,0,2020-12-30 06:05:00,"wind_pen_STF",70.5085434257277
2020-12-30 00:00:00,0,2020-12-30 06:00:00,"wind_pen_STF",69.9541815865152
2020-12-29 23:55:00,23,2020-12-30 05:55:00,"wind_pen_STF",69.8639231110286
2020-12-29 23:50:00,23,2020-12-30 05:50:00,"wind_pen_STF",69.3942895697425
2020-12-29 23:45:00,23,2020-12-30 05:45:00,"wind_pen_STF",69.3517738527205
2020-12-29 23:40:00,23,2020-12-30 05:40:00,"wind_pen_STF",68.731890484887
2020-12-29 23:35:00,23,2020-12-30 05:35:00,"wind_pen_STF",68.639929166036
2020-12-29 23:30:00,23,2020-12-30 05:30:00,"wind_pen_STF",68.1699566710878
2020-12-29 23:25:00,23,2020-12-30 05:25:00,"wind_pen_STF",67.9183057315625
2020-12-29 23:20:00,23,2020-12-30 05:20:00,"wind_pen_STF",67.6136443021936
2020-12-29 23:15:00,23,2020-12-30 05:15:00,"wind_pen_STF",66.6453290689924
2020-12-29 23:10:00,23,2020-12-30 05:10:00,"wind_pen_STF",66.4610710001907
2020-12-29 23:05:00,23,2020-12-30 05:05:00,"wind_pen_STF",65.5917616380091
2020-12-29 23:00:00,23,2020-12-30 05:00:00,"wind_pen_STF",65.3257813769786
2020-12-29 22:55:00,22,2020-12-30 04:55:00,"wind_pen_STF",64.5495032784918
2020-12-29 22:50:00,22,2020-12-30 04:50:00,"wind_pen_STF",64.1741589136392
2020-12-29 22:45:00,22,2020-12-30 04:45:00,"wind_pen_STF",63.6666542897853
2020-12-29 22:40:00,22,2020-12-30 04:40:00,"wind_pen_STF",63.4282449547342
2020-12-29 22:35:00,22,2020-12-30 04:35:00,"wind_pen_STF",62.6716032743501
2020-12-29 22:30:00,22,2020-12-30 04:30:00,"wind_pen_STF",62.1878515683206
2020-12-29 22:25:00,22,2020-12-30 04:25:00,"wind_pen_STF",61.694881089098
2020-12-29 22:20:00,22,2020-12-30 04:20:00,"wind_pen_STF",60.7458210318373
2020-12-29 22:15:00,22,2020-12-30 04:15:00,"wind_pen_STF",60.2822390218637
2020-12-29 22:10:00,22,2020-12-30 04:10:00,"wind_pen_STF",60.3145352415628
2020-12-29 22:05:00,22,2020-12-30 04:05:00,"wind_pen_STF",59.6582907631871
2020-12-29 22:00:00,22,2020-12-30 04:00:00,"wind_pen_STF",59.5880958740273
2020-12-29 21:55:00,21,2020-12-30 03:55:00,"wind_pen_STF",59.0356238742285
2020-12-29 21:50:00,21,2020-12-30 03:50:00,"wind_pen_STF",58.7656365374643
2020-12-29 21:45:00,21,2020-12-30 03:45:00,"wind_pen_STF",58.56945636868
2020-12-29 21:40:00,21,2020-12-30 03:40:00,"wind_pen_STF",58.2554054695895
2020-12-29 21:35:00,21,2020-12-30 03:35:00,"wind_pen_STF",57.4103130867458
2020-12-29 21:30:00,21,2020-12-30 03:30:00,"wind_pen_STF",56.6411359800733
2020-12-29 21:25:00,21,2020-12-30 03:25:00,"wind_pen_STF",56.8540020127337
2020-12-29 21:20:00,21,2020-12-30 03:20:00,"wind_pen_STF",56.4880766735369
2020-12-29 21:15:00,21,2020-12-30 03:15:00,"wind_pen_STF",55.6582862010884
2020-12-29 21:10:00,21,2020-12-30 03:10:00,"wind_pen_STF",54.7310421243298
2020-12-29 21:05:00,21,2020-12-30 03:05:00,"wind_pen_STF",53.3683457254784
2020-12-29 21:00:00,21,2020-12-30 03:00:00,"wind_pen_STF",52.4724401016344
2020-12-29 20:55:00,20,2020-12-30 02:55:00,"wind_pen_STF",51.4635669854072
2020-12-29 20:50:00,20,2020-12-30 02:50:00,"wind_pen_STF",50.3679790393728
2020-12-29 20:45:00,20,2020-12-30 02:45:00,"wind_pen_STF",49.4842831484773
2020-12-29 20:40:00,20,2020-12-30 02:40:00,"wind_pen_STF",49.0538387203885
2020-12-29 20:35:00,20,2020-12-30 02:35:00,"wind_pen_STF",48.5723278387856
2020-12-29 20:30:00,20,2020-12-30 02:30:00,"wind_pen_STF",48.1218353528097
2020-12-29 20:25:00,20,2020-12-30 02:25:00,"wind_pen_STF",NA
2020-12-29 20:20:00,20,2020-12-30 02:20:00,"wind_pen_STF",NA
2020-12-29 20:15:00,20,2020-12-30 02:15:00,"wind_pen_STF",NA
2020-12-29 20:10:00,20,2020-12-30 02:10:00,"wind_pen_STF",NA
2020-12-29 20:05:00,20,2020-12-30 02:05:00,"wind_pen_STF",NA
2020-12-29 20:00:00,20,2020-12-30 02:00:00,"wind_pen_STF",43.8917814254237
2020-12-29 19:55:00,19,2020-12-30 01:55:00,"wind_pen_STF",43.568560822454
2020-12-29 19:50:00,19,2020-12-30 01:50:00,"wind_pen_STF",42.3057224645101
2020-12-29 19:45:00,19,2020-12-30 01:45:00,"wind_pen_STF",42.1231575317357
2020-12-29 19:40:00,19,2020-12-30 01:40:00,"wind_pen_STF",40.934189938513
2020-12-29 19:35:00,19,2020-12-30 01:35:00,"wind_pen_STF",39.665358729478
2020-12-29 19:30:00,19,2020-12-30 01:30:00,"wind_pen_STF",38.5524079368766
2020-12-29 19:25:00,19,2020-12-30 01:25:00,"wind_pen_STF",37.9362010544071
2020-12-29 19:20:00,19,2020-12-30 01:20:00,"wind_pen_STF",37.2281833100721
2020-12-29 19:15:00,19,2020-12-30 01:15:00,"wind_pen_STF",36.0493972967751
2020-12-29 19:10:00,19,2020-12-30 01:10:00,"wind_pen_STF",34.6687382961918
2020-12-29 19:05:00,19,2020-12-30 01:05:00,"wind_pen_STF",33.5606118437511
2020-12-29 19:00:00,19,2020-12-30 01:00:00,"wind_pen_STF",32.6932128867433
2020-12-29 18:55:00,18,2020-12-30 00:55:00,"wind_pen_STF",32.175563509293
2020-12-29 18:50:00,18,2020-12-30 00:50:00,"wind_pen_STF",31.8565168194168
2020-12-29 18:45:00,18,2020-12-30 00:45:00,"wind_pen_STF",31.7645281396946
2020-12-29 18:40:00,18,2020-12-30 00:40:00,"wind_pen_STF",31.4392535502935
2020-12-29 18:35:00,18,2020-12-30 00:35:00,"wind_pen_STF",30.6125693614654
2020-12-29 18:30:00,18,2020-12-30 00:30:00,"wind_pen_STF",30.2498075848187
2020-12-29 18:25:00,18,2020-12-30 00:25:00,"wind_pen_STF",29.8859042191907
2020-12-29 18:20:00,18,2020-12-30 00:20:00,"wind_pen_STF",29.482270589699
2020-12-29 18:15:00,18,2020-12-30 00:15:00,"wind_pen_STF",28.9696201480488
2020-12-29 18:10:00,18,2020-12-30 00:10:00,"wind_pen_STF",28.4834897437722
2020-12-29 18:05:00,18,2020-12-30 00:05:00,"wind_pen_STF",28.0891982153344
2020-12-29 18:00:00,18,2020-12-30 00:00:00,"wind_pen_STF",27.9445858676745
2020-12-29 17:55:00,17,2020-12-29 23:55:00,"wind_pen_STF",27.9426422372384
2020-12-29 17:50:00,17,2020-12-29 23:50:00,"wind_pen_STF",27.9475750333932
2020-12-29 17:45:00,17,2020-12-29 23:45:00,"wind_pen_STF",28.0403608592419
2020-12-29 17:40:00,17,2020-12-29 23:40:00,"wind_pen_STF",28.0320894380331
2020-12-29 17:35:00,17,2020-12-29 23:35:00,"wind_pen_STF",27.825425224861
2020-12-29 17:30:00,17,2020-12-29 23:30:00,"wind_pen_STF",27.7373400445404
2020-12-29 17:25:00,17,2020-12-29 23:25:00,"wind_pen_STF",27.7526459105864
2020-12-29 17:20:00,17,2020-12-29 23:20:00,"wind_pen_STF",27.9668982901576
2020-12-29 17:15:00,17,2020-12-29 23:15:00,"wind_pen_STF",28.3301730869166
2020-12-29 17:10:00,17,2020-12-29 23:10:00,"wind_pen_STF",28.6007224700365
2020-12-29 17:05:00,17,2020-12-29 23:05:00,"wind_pen_STF",28.9403691034522
2020-12-29 17:00:00,17,2020-12-29 23:00:00,"wind_pen_STF",29.2203222310333
2021-01-06 16:55:00,16,2021-01-06 22:55:00,"wind_pen_MTF",NA
2021-01-06 16:50:00,16,2021-01-06 22:50:00,"wind_pen_MTF",NA
2021-01-06 16:45:00,16,2021-01-06 22:45:00,"wind_pen_MTF",NA
2021-01-06 16:40:00,16,2021-01-06 22:40:00,"wind_pen_MTF",NA
2021-01-06 16:35:00,16,2021-01-06 22:35:00,"wind_pen_MTF",NA
2021-01-06 16:30:00,16,2021-01-06 22:30:00,"wind_pen_MTF",NA
2021-01-06 16:25:00,16,2021-01-06 22:25:00,"wind_pen_MTF",NA
2021-01-06 16:20:00,16,2021-01-06 22:20:00,"wind_pen_MTF",NA
2021-01-06 16:15:00,16,2021-01-06 22:15:00,"wind_pen_MTF",NA
2021-01-06 16:10:00,16,2021-01-06 22:10:00,"wind_pen_MTF",NA
2021-01-06 16:05:00,16,2021-01-06 22:05:00,"wind_pen_MTF",NA
2021-01-06 16:00:00,16,2021-01-06 22:00:00,"wind_pen_MTF",NA
2021-01-06 15:55:00,15,2021-01-06 21:55:00,"wind_pen_MTF",NA
2021-01-06 15:50:00,15,2021-01-06 21:50:00,"wind_pen_MTF",NA
2021-01-06 15:45:00,15,2021-01-06 21:45:00,"wind_pen_MTF",NA
2021-01-06 15:40:00,15,2021-01-06 21:40:00,"wind_pen_MTF",NA
2021-01-06 15:35:00,15,2021-01-06 21:35:00,"wind_pen_MTF",NA
2021-01-06 15:30:00,15,2021-01-06 21:30:00,"wind_pen_MTF",NA
2021-01-06 15:25:00,15,2021-01-06 21:25:00,"wind_pen_MTF",NA
2021-01-06 15:20:00,15,2021-01-06 21:20:00,"wind_pen_MTF",NA
2021-01-06 15:15:00,15,2021-01-06 21:15:00,"wind_pen_MTF",NA
2021-01-06 15:10:00,15,2021-01-06 21:10:00,"wind_pen_MTF",NA
2021-01-06 15:05:00,15,2021-01-06 21:05:00,"wind_pen_MTF",NA
2021-01-06 15:00:00,15,2021-01-06 21:00:00,"wind_pen_MTF",NA
2021-01-06 14:55:00,14,2021-01-06 20:55:00,"wind_pen_MTF",NA
2021-01-06 14:50:00,14,2021-01-06 20:50:00,"wind_pen_MTF",NA
2021-01-06 14:45:00,14,2021-01-06 20:45:00,"wind_pen_MTF",NA
2021-01-06 14:40:00,14,2021-01-06 20:40:00,"wind_pen_MTF",NA
2021-01-06 14:35:00,14,2021-01-06 20:35:00,"wind_pen_MTF",NA
2021-01-06 14:30:00,14,2021-01-06 20:30:00,"wind_pen_MTF",NA
2021-01-06 14:25:00,14,2021-01-06 20:25:00,"wind_pen_MTF",NA
2021-01-06 14:20:00,14,2021-01-06 20:20:00,"wind_pen_MTF",NA
2021-01-06 14:15:00,14,2021-01-06 20:15:00,"wind_pen_MTF",NA
2021-01-06 14:10:00,14,2021-01-06 20:10:00,"wind_pen_MTF",NA
2021-01-06 14:05:00,14,2021-01-06 20:05:00,"wind_pen_MTF",NA
2021-01-06 14:00:00,14,2021-01-06 20:00:00,"wind_pen_MTF",NA
2021-01-06 13:55:00,13,2021-01-06 19:55:00,"wind_pen_MTF",NA
2021-01-06 13:50:00,13,2021-01-06 19:50:00,"wind_pen_MTF",NA
2021-01-06 13:45:00,13,2021-01-06 19:45:00,"wind_pen_MTF",NA
2021-01-06 13:40:00,13,2021-01-06 19:40:00,"wind_pen_MTF",NA
2021-01-06 13:35:00,13,2021-01-06 19:35:00,"wind_pen_MTF",NA
2021-01-06 13:30:00,13,2021-01-06 19:30:00,"wind_pen_MTF",NA
2021-01-06 13:25:00,13,2021-01-06 19:25:00,"wind_pen_MTF",NA
2021-01-06 13:20:00,13,2021-01-06 19:20:00,"wind_pen_MTF",NA
2021-01-06 13:15:00,13,2021-01-06 19:15:00,"wind_pen_MTF",NA
2021-01-06 13:10:00,13,2021-01-06 19:10:00,"wind_pen_MTF",NA
2021-01-06 13:05:00,13,2021-01-06 19:05:00,"wind_pen_MTF",NA
2021-01-06 13:00:00,13,2021-01-06 19:00:00,"wind_pen_MTF",35.4893358151763
2021-01-06 12:55:00,12,2021-01-06 18:55:00,"wind_pen_MTF",NA
2021-01-06 12:50:00,12,2021-01-06 18:50:00,"wind_pen_MTF",NA
2021-01-06 12:45:00,12,2021-01-06 18:45:00,"wind_pen_MTF",NA
2021-01-06 12:40:00,12,2021-01-06 18:40:00,"wind_pen_MTF",NA
2021-01-06 12:35:00,12,2021-01-06 18:35:00,"wind_pen_MTF",NA
2021-01-06 12:30:00,12,2021-01-06 18:30:00,"wind_pen_MTF",NA
2021-01-06 12:25:00,12,2021-01-06 18:25:00,"wind_pen_MTF",NA
2021-01-06 12:20:00,12,2021-01-06 18:20:00,"wind_pen_MTF",NA
2021-01-06 12:15:00,12,2021-01-06 18:15:00,"wind_pen_MTF",NA
2021-01-06 12:10:00,12,2021-01-06 18:10:00,"wind_pen_MTF",NA
2021-01-06 12:05:00,12,2021-01-06 18:05:00,"wind_pen_MTF",NA
2021-01-06 12:00:00,12,2021-01-06 18:00:00,"wind_pen_MTF",37.3514946774801
2021-01-06 11:55:00,11,2021-01-06 17:55:00,"wind_pen_MTF",NA
2021-01-06 11:50:00,11,2021-01-06 17:50:00,"wind_pen_MTF",NA
2021-01-06 11:45:00,11,2021-01-06 17:45:00,"wind_pen_MTF",NA
2021-01-06 11:40:00,11,2021-01-06 17:40:00,"wind_pen_MTF",NA
2021-01-06 11:35:00,11,2021-01-06 17:35:00,"wind_pen_MTF",NA
2021-01-06 11:30:00,11,2021-01-06 17:30:00,"wind_pen_MTF",NA
2021-01-06 11:25:00,11,2021-01-06 17:25:00,"wind_pen_MTF",NA
2021-01-06 11:20:00,11,2021-01-06 17:20:00,"wind_pen_MTF",NA
2021-01-06 11:15:00,11,2021-01-06 17:15:00,"wind_pen_MTF",NA
2021-01-06 11:10:00,11,2021-01-06 17:10:00,"wind_pen_MTF",NA
2021-01-06 11:05:00,11,2021-01-06 17:05:00,"wind_pen_MTF",NA
2021-01-06 11:00:00,11,2021-01-06 17:00:00,"wind_pen_MTF",39.5911742175741
2021-01-06 10:55:00,10,2021-01-06 16:55:00,"wind_pen_MTF",NA
2021-01-06 10:50:00,10,2021-01-06 16:50:00,"wind_pen_MTF",NA
2021-01-06 10:45:00,10,2021-01-06 16:45:00,"wind_pen_MTF",NA
2021-01-06 10:40:00,10,2021-01-06 16:40:00,"wind_pen_MTF",NA
2021-01-06 10:35:00,10,2021-01-06 16:35:00,"wind_pen_MTF",NA
2021-01-06 10:30:00,10,2021-01-06 16:30:00,"wind_pen_MTF",NA
2021-01-06 10:25:00,10,2021-01-06 16:25:00,"wind_pen_MTF",NA
2021-01-06 10:20:00,10,2021-01-06 16:20:00,"wind_pen_MTF",NA
2021-01-06 10:15:00,10,2021-01-06 16:15:00,"wind_pen_MTF",NA
2021-01-06 10:10:00,10,2021-01-06 16:10:00,"wind_pen_MTF",NA
2021-01-06 10:05:00,10,2021-01-06 16:05:00,"wind_pen_MTF",NA
2021-01-06 10:00:00,10,2021-01-06 16:00:00,"wind_pen_MTF",41.8875399163293
2021-01-06 09:55:00,9,2021-01-06 15:55:00,"wind_pen_MTF",NA
2021-01-06 09:50:00,9,2021-01-06 15:50:00,"wind_pen_MTF",NA
2021-01-06 09:45:00,9,2021-01-06 15:45:00,"wind_pen_MTF",NA
2021-01-06 09:40:00,9,2021-01-06 15:40:00,"wind_pen_MTF",NA
2021-01-06 09:35:00,9,2021-01-06 15:35:00,"wind_pen_MTF",NA
2021-01-06 09:30:00,9,2021-01-06 15:30:00,"wind_pen_MTF",NA
2021-01-06 09:25:00,9,2021-01-06 15:25:00,"wind_pen_MTF",NA
2021-01-06 09:20:00,9,2021-01-06 15:20:00,"wind_pen_MTF",NA
2021-01-06 09:15:00,9,2021-01-06 15:15:00,"wind_pen_MTF",NA
2021-01-06 09:10:00,9,2021-01-06 15:10:00,"wind_pen_MTF",NA
2021-01-06 09:05:00,9,2021-01-06 15:05:00,"wind_pen_MTF",NA
2021-01-06 09:00:00,9,2021-01-06 15:00:00,"wind_pen_MTF",43.8980835535817
2021-01-06 08:55:00,8,2021-01-06 14:55:00,"wind_pen_MTF",NA
2021-01-06 08:50:00,8,2021-01-06 14:50:00,"wind_pen_MTF",NA
2021-01-06 08:45:00,8,2021-01-06 14:45:00,"wind_pen_MTF",NA
2021-01-06 08:40:00,8,2021-01-06 14:40:00,"wind_pen_MTF",NA
2021-01-06 08:35:00,8,2021-01-06 14:35:00,"wind_pen_MTF",NA
2021-01-06 08:30:00,8,2021-01-06 14:30:00,"wind_pen_MTF",NA
2021-01-06 08:25:00,8,2021-01-06 14:25:00,"wind_pen_MTF",NA
2021-01-06 08:20:00,8,2021-01-06 14:20:00,"wind_pen_MTF",NA
2021-01-06 08:15:00,8,2021-01-06 14:15:00,"wind_pen_MTF",NA
2021-01-06 08:10:00,8,2021-01-06 14:10:00,"wind_pen_MTF",NA
2021-01-06 08:05:00,8,2021-01-06 14:05:00,"wind_pen_MTF",NA
2021-01-06 08:00:00,8,2021-01-06 14:00:00,"wind_pen_MTF",46.1938802532737
2021-01-06 07:55:00,7,2021-01-06 13:55:00,"wind_pen_MTF",NA
2021-01-06 07:50:00,7,2021-01-06 13:50:00,"wind_pen_MTF",NA
2021-01-06 07:45:00,7,2021-01-06 13:45:00,"wind_pen_MTF",NA
2021-01-06 07:40:00,7,2021-01-06 13:40:00,"wind_pen_MTF",NA
2021-01-06 07:35:00,7,2021-01-06 13:35:00,"wind_pen_MTF",NA
2021-01-06 07:30:00,7,2021-01-06 13:30:00,"wind_pen_MTF",NA
2021-01-06 07:25:00,7,2021-01-06 13:25:00,"wind_pen_MTF",NA
2021-01-06 07:20:00,7,2021-01-06 13:20:00,"wind_pen_MTF",NA
2021-01-06 07:15:00,7,2021-01-06 13:15:00,"wind_pen_MTF",NA
2021-01-06 07:10:00,7,2021-01-06 13:10:00,"wind_pen_MTF",NA
2021-01-06 07:05:00,7,2021-01-06 13:05:00,"wind_pen_MTF",NA
2021-01-06 07:00:00,7,2021-01-06 13:00:00,"wind_pen_MTF",50.4065551193181
2021-01-06 06:55:00,6,2021-01-06 12:55:00,"wind_pen_MTF",NA
2021-01-06 06:50:00,6,2021-01-06 12:50:00,"wind_pen_MTF",NA
2021-01-06 06:45:00,6,2021-01-06 12:45:00,"wind_pen_MTF",NA
2021-01-06 06:40:00,6,2021-01-06 12:40:00,"wind_pen_MTF",NA
2021-01-06 06:35:00,6,2021-01-06 12:35:00,"wind_pen_MTF",NA
2021-01-06 06:30:00,6,2021-01-06 12:30:00,"wind_pen_MTF",NA
2021-01-06 06:25:00,6,2021-01-06 12:25:00,"wind_pen_MTF",NA
2021-01-06 06:20:00,6,2021-01-06 12:20:00,"wind_pen_MTF",NA
2021-01-06 06:15:00,6,2021-01-06 12:15:00,"wind_pen_MTF",NA
2021-01-06 06:10:00,6,2021-01-06 12:10:00,"wind_pen_MTF",NA
2021-01-06 06:05:00,6,2021-01-06 12:05:00,"wind_pen_MTF",NA
2021-01-06 06:00:00,6,2021-01-06 12:00:00,"wind_pen_MTF",55.2727114298119
2021-01-06 05:55:00,5,2021-01-06 11:55:00,"wind_pen_MTF",NA
2021-01-06 05:50:00,5,2021-01-06 11:50:00,"wind_pen_MTF",NA
2021-01-06 05:45:00,5,2021-01-06 11:45:00,"wind_pen_MTF",NA
2021-01-06 05:40:00,5,2021-01-06 11:40:00,"wind_pen_MTF",NA
2021-01-06 05:35:00,5,2021-01-06 11:35:00,"wind_pen_MTF",NA
2021-01-06 05:30:00,5,2021-01-06 11:30:00,"wind_pen_MTF",NA
2021-01-06 05:25:00,5,2021-01-06 11:25:00,"wind_pen_MTF",NA
2021-01-06 05:20:00,5,2021-01-06 11:20:00,"wind_pen_MTF",NA
2021-01-06 05:15:00,5,2021-01-06 11:15:00,"wind_pen_MTF",NA
2021-01-06 05:10:00,5,2021-01-06 11:10:00,"wind_pen_MTF",NA
2021-01-06 05:05:00,5,2021-01-06 11:05:00,"wind_pen_MTF",NA
2021-01-06 05:00:00,5,2021-01-06 11:00:00,"wind_pen_MTF",58.6104014249984
2021-01-06 04:55:00,4,2021-01-06 10:55:00,"wind_pen_MTF",NA
2021-01-06 04:50:00,4,2021-01-06 10:50:00,"wind_pen_MTF",NA
2021-01-06 04:45:00,4,2021-01-06 10:45:00,"wind_pen_MTF",NA
2021-01-06 04:40:00,4,2021-01-06 10:40:00,"wind_pen_MTF",NA
2021-01-06 04:35:00,4,2021-01-06 10:35:00,"wind_pen_MTF",NA
2021-01-06 04:30:00,4,2021-01-06 10:30:00,"wind_pen_MTF",NA
2021-01-06 04:25:00,4,2021-01-06 10:25:00,"wind_pen_MTF",NA
2021-01-06 04:20:00,4,2021-01-06 10:20:00,"wind_pen_MTF",NA
2021-01-06 04:15:00,4,2021-01-06 10:15:00,"wind_pen_MTF",NA
